competition,model_id,model_family,seed,params_json,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,public_auc,private_auc,cv_private_gap,abs_cv_private_gap,public_private_gap,abs_public_private_gap,runtime_seconds
santander,69,lightgbm,996659,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": -1, ""min_child_samples"": 20, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.888470499765317,0.0027043344187888,0.8833134010326357,0.8910028259295486,0.88877,0.88898,-0.0005095002346829913,0.0005095002346829913,-0.00021000000000004349,0.00021000000000004349,268.98783707618713
santander,70,lightgbm,520547,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": -1, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",0.8610402852228418,0.0034802818129669,0.8545271903406813,0.8649563526861814,0.85901,0.85616,0.004880285222841785,0.004880285222841785,0.002850000000000019,0.002850000000000019,110.87952208518982
santander,71,lightgbm,679276,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""num_leaves"": 127, ""max_depth"": 9, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",0.88652261012656,0.0026867259630515,0.881470413358444,0.8891190665245562,0.88954,0.88625,0.00027261012655999117,0.00027261012655999117,0.003290000000000015,0.003290000000000015,185.45254707336423
santander,72,lightgbm,139136,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 10, ""subsample"": 0.9, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",0.8933692501346119,0.0028363152112463,0.8879470629067004,0.8957138218680135,0.8947,0.89052,0.0028492501346119026,0.0028492501346119026,0.0041800000000000725,0.0041800000000000725,92.34055709838869
santander,73,lightgbm,728811,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 80, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",0.8859077999550398,0.0029239428651929,0.8804952239912168,0.8888004526510526,0.88693,0.8825,0.003407799955039814,0.003407799955039814,0.004430000000000045,0.004430000000000045,48.56707215309143
santander,74,lightgbm,817114,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 0.0}",0.8916846097061095,0.0031204648604598,0.8855594733392514,0.8939298435559833,0.89253,0.89043,0.0012546097061094663,0.0012546097061094663,0.0020999999999999908,0.0020999999999999908,107.88855910301208
santander,75,lightgbm,961297,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",0.8115166591268309,0.0043888744938439,0.8040693558333956,0.8174431573424694,0.81146,0.80607,0.005446659126830955,0.005446659126830955,0.005390000000000006,0.005390000000000006,35.94646406173706
santander,76,lightgbm,176000,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 80, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",0.8862985847327742,0.0029094349427732,0.8808465454827032,0.8894662335231128,0.88683,0.88238,0.003918584732774177,0.003918584732774177,0.004449999999999954,0.004449999999999954,45.50423884391785
santander,77,lightgbm,651918,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": 9, ""min_child_samples"": 120, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",0.879641096854616,0.0033542992964696,0.8734587830718559,0.8833640386037974,0.87907,0.87544,0.004201096854616004,0.004201096854616004,0.003630000000000022,0.003630000000000022,161.2439148426056
santander,78,lightgbm,877935,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",0.8550955511290953,0.0035689676389149,0.8487975215639424,0.8595927563688388,0.85365,0.8497,0.0053955511290952884,0.0053955511290952884,0.003950000000000009,0.003950000000000009,95.50645089149477
santander,79,lightgbm,95678,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 20, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5}",0.8872727439266868,0.0030534910979247,0.8816069458156687,0.8901363502657007,0.88839,0.88431,0.0029627439266867173,0.0029627439266867173,0.0040799999999999725,0.0040799999999999725,85.1596348285675
santander,80,lightgbm,12092,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",0.8790729523511731,0.0031773807539151,0.8731226164895369,0.8826460958953903,0.87918,0.87647,0.002602952351173138,0.002602952351173138,0.00270999999999999,0.00270999999999999,75.29919409751892
santander,81,lightgbm,44171,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",0.8936915055690596,0.0023179760580748,0.8892703588782049,0.8958925745271313,0.89509,0.89165,0.0020415055690595763,0.0020415055690595763,0.0034399999999999986,0.0034399999999999986,107.75851798057556
santander,82,lightgbm,23967,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 10, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 0.0}",0.8686939188897252,0.0035342921802818,0.8622835309279063,0.8730805915446832,0.86847,0.86453,0.004163918889725227,0.004163918889725227,0.0039399999999999435,0.0039399999999999435,185.14464116096497
santander,83,lightgbm,245917,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 9, ""min_child_samples"": 80, ""subsample"": 1.0, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",0.8756794956011816,0.0033444106232397,0.8691669985259916,0.8787023830739675,0.87385,0.87137,0.0043094956011816565,0.0043094956011816565,0.0024800000000000377,0.0024800000000000377,54.38736367225647
santander,84,lightgbm,288909,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": -1, ""min_child_samples"": 10, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",0.8937636269047493,0.0026876832183303,0.8886643353549097,0.8961277004183715,0.89444,0.89133,0.002433626904749353,0.002433626904749353,0.003110000000000057,0.003110000000000057,88.28097081184387
santander,85,lightgbm,980046,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 120, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",0.8920325202811545,0.0029611322669539,0.886374568237191,0.8943061651166071,0.89302,0.88894,0.003092520281154587,0.003092520281154587,0.0040800000000000836,0.0040800000000000836,52.77531409263611
santander,86,lightgbm,968196,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 9, ""min_child_samples"": 80, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",0.8803077050143246,0.003178673507477,0.8746683480872459,0.8841959586934408,0.88044,0.87764,0.0026677050143246728,0.0026677050143246728,0.0028000000000000247,0.0028000000000000247,339.67229199409485
santander,87,lightgbm,456194,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",0.8365743823729224,0.0036224999529273,0.8299453607449135,0.8408977827236359,0.83486,0.83109,0.0054843823729223695,0.0054843823729223695,0.003770000000000051,0.003770000000000051,71.77017498016357
santander,88,lightgbm,86025,"{""n_estimators"": 1100, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 9, ""min_child_samples"": 80, ""subsample"": 0.6, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",0.8908434457254284,0.0033278082588673,0.8843090066620759,0.893456942478675,0.8907,0.8875,0.00334344572542844,0.00334344572542844,0.0032000000000000917,0.0032000000000000917,100.23533415794373
santander,89,lightgbm,99981,"{""n_estimators"": 900, ""learning_rate"": 0.03, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}",0.8885785815676301,0.0027836140049034,0.883158422727939,0.8906071642897241,0.88974,0.88564,0.0029385815676301608,0.0029385815676301608,0.0040999999999999925,0.0040999999999999925,117.2718060016632
santander,90,lightgbm,4380,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 0.0}",0.8430880523493688,0.0040052958505613,0.8359768002676997,0.8480000838683219,0.84162,0.83815,0.004938052349368838,0.004938052349368838,0.003470000000000084,0.003470000000000084,38.90332984924317
santander,91,lightgbm,770253,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",0.8415839281486569,0.0038514158378038,0.8349014101255811,0.8466677891062172,0.84144,0.83645,0.005133928148656874,0.005133928148656874,0.004989999999999939,0.004989999999999939,44.65831184387207
santander,92,lightgbm,872691,"{""n_estimators"": 700, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 120, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",0.8677927223149666,0.0038573250771579,0.8606228239016148,0.8722353664871052,0.86732,0.86423,0.003562722314966571,0.003562722314966571,0.003089999999999926,0.003089999999999926,42.065386056900024
santander,93,lightgbm,537547,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""num_leaves"": 63, ""max_depth"": 5, ""min_child_samples"": 120, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",0.8781797049196867,0.0035845658596584,0.8714551962256534,0.8820973074596702,0.8777,0.87515,0.003029704919686682,0.003029704919686682,0.0025500000000000522,0.0025500000000000522,69.78263998031616
santander,94,lightgbm,690875,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 10, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 0.1}",0.8922866278811068,0.0025339927391876,0.8875571973373819,0.8940932704459913,0.89345,0.89011,0.0021766278811068407,0.0021766278811068407,0.0033400000000000096,0.0033400000000000096,86.10041189193726
santander,95,lightgbm,93410,"{""n_estimators"": 500, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5}",0.8868802167164802,0.0031779372289541,0.8808801600668144,0.8900508845179333,0.88677,0.8837,0.0031802167164801665,0.0031802167164801665,0.003069999999999906,0.003069999999999906,81.40898108482361
santander,96,lightgbm,153444,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 9, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 0.0}",0.8931870606253526,0.0023815463757216,0.8885010259984125,0.8946903890774036,0.89371,0.89048,0.002707060625352531,0.002707060625352531,0.003229999999999955,0.003229999999999955,76.08668375015259
santander,97,lightgbm,298672,"{""n_estimators"": 700, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 20, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",0.8880925696048504,0.0034052720516882,0.8816532816738983,0.8913619494195602,0.8882,0.88468,0.0034125696048503684,0.0034125696048503684,0.0035199999999999676,0.0035199999999999676,148.35982275009155
santander,98,lightgbm,589714,"{""n_estimators"": 900, ""learning_rate"": 0.03, ""num_leaves"": 63, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",0.8849739850092213,0.0030778298897909,0.8793534619841314,0.8879998241310061,0.88479,0.88195,0.003023985009221297,0.003023985009221297,0.0028399999999999537,0.0028399999999999537,89.84166693687439
santander,99,lightgbm,342702,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",0.8487471818618919,0.0034708781120113,0.8428108692225366,0.8535313684223833,0.8477,0.84395,0.00479718186189193,0.00479718186189193,0.003750000000000031,0.003750000000000031,80.85838317871094
santander,100,lightgbm,808300,"{""n_estimators"": 900, ""learning_rate"": 0.03, ""num_leaves"": 127, ""max_depth"": -1, ""min_child_samples"": 120, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}",0.8921422404779704,0.0024087800954626,0.887533517791808,0.8944521250360778,0.89294,0.89028,0.001862240477970456,0.001862240477970456,0.0026599999999999957,0.0026599999999999957,338.72628593444824
santander,101,lightgbm,268765,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 120, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.8781269312234287,0.0037316618160959,0.8711921907969877,0.8823481379154526,,,,,,,84.57620406150818
santander,102,lightgbm,55948,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 9, ""min_child_samples"": 10, ""subsample"": 0.6, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",0.8810582826524567,0.0030383555017617,0.8752029043221912,0.8834096655156648,,,,,,,84.31453609466553
santander,103,lightgbm,487560,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 80, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",0.8810978618078469,0.0033319817860158,0.8747331021380036,0.8844323155016728,,,,,,,48.314183950424194
santander,104,lightgbm,706165,"{""n_estimators"": 1100, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 10, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}",0.8912205899443697,0.0028768352127738,0.8856035069234154,0.8936767718059486,,,,,,,150.27840280532837
santander,105,lightgbm,508310,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 127, ""max_depth"": -1, ""min_child_samples"": 120, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}",0.8874616955930854,0.0028360144871997,0.8820009043166601,0.8899700450817817,,,,,,,202.1968379020691
santander,106,lightgbm,770599,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 0.0}",0.8696701100291703,0.0041122801320032,0.8622794656511772,0.8746501559298676,,,,,,,150.44702911376953
santander,107,lightgbm,674960,"{""n_estimators"": 500, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 5, ""min_child_samples"": 10, ""subsample"": 0.9, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0}",0.8829814447552682,0.0033243272315015,0.8764392047544379,0.8856285455293271,,,,,,,48.18971800804138
santander,108,lightgbm,920365,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 120, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}",0.8920082862727474,0.002966194972323,0.8862584520421793,0.894598002530143,,,,,,,102.0290460586548
santander,109,lightgbm,502902,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 10, ""subsample"": 1.0, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",0.8857797638061804,0.0030813885131893,0.8798223722963836,0.8882072682204568,,,,,,,58.78282284736633
santander,110,lightgbm,479718,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 10, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 0.0}",0.8855868194270812,0.0032424653091961,0.8795128512523541,0.8890546992472508,,,,,,,63.82934522628784
santander,111,lightgbm,632092,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 40, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",0.8506490093956309,0.0035405202125281,0.8443178700715434,0.8551346862111482,,,,,,,96.9113278388977
santander,112,lightgbm,13908,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""num_leaves"": 15, ""max_depth"": 9, ""min_child_samples"": 120, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",0.8455795887140033,0.0037757121182355,0.8385401231751194,0.8496313946457558,,,,,,,43.74769592285156
santander,113,lightgbm,406807,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 10, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}",0.8863216340972399,0.0031304860450443,0.8803185089007436,0.8889779009344606,,,,,,,164.2795052528381
santander,114,lightgbm,881185,"{""n_estimators"": 500, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",0.8790178214691935,0.0034330713824159,0.8723234646666612,0.8818263743314417,,,,,,,49.25122094154358
santander,115,lightgbm,369868,"{""n_estimators"": 700, ""learning_rate"": 0.03, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5}",0.8671893554847058,0.0038687592002909,0.8600527794601202,0.8717010793599914,,,,,,,60.62678933143616
santander,116,lightgbm,582917,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""num_leaves"": 63, ""max_depth"": 5, ""min_child_samples"": 10, ""subsample"": 0.6, ""colsample_bytree"": 0.7, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",0.8890692395401001,0.0030057545615289,0.8833037425435358,0.8918532305198621,,,,,,,78.15550303459167
santander,117,lightgbm,628980,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""num_leaves"": 15, ""max_depth"": -1, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 0.0}",0.8804071934024282,0.0033318368041783,0.8739508889681665,0.8834603613160438,,,,,,,90.17522525787354
santander,118,lightgbm,607960,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 20, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",0.8911340829738927,0.0029132954112836,0.8855344041327549,0.8939043462289016,,,,,,,129.18280005455017
