competition,model_id,model_family,seed,params_json,started_at,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,submission_path,submitted_to_kaggle,kaggle_status,public_auc,private_auc,runtime_seconds,error,finished_at,cv_private_gap,abs_cv_private_gap,public_private_gap,abs_public_private_gap
santander,210,lightgbm,913210,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 9, ""min_child_samples"": 20, ""subsample"": 0.9, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1}",2026-05-10T03:57:18.071382,0.8612947585427149,0.0033732630201126,0.8549365319041259,0.8646845551499529,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0210.csv,False,,,,82.24459385871887,,2026-05-10T03:58:40.315967,,,,
santander,211,lightgbm,281104,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",2026-05-10T03:58:40.324038,0.8849176249383379,0.0022770862703644,0.8808906620316982,0.8879389006551722,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0211.csv,False,,,,172.94589495658877,,2026-05-10T04:01:33.269922,,,,
santander,212,lightgbm,769095,"{""n_estimators"": 1100, ""learning_rate"": 0.03, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",2026-05-10T04:01:33.278332,0.8895402276669001,0.0030534660128342,0.8836423496746396,0.8920682399081282,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0212.csv,False,,,,185.1391260623932,,2026-05-10T04:04:38.417450,,,,
santander,213,lightgbm,717996,"{""n_estimators"": 1100, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-10T04:04:38.425748,0.888383003847148,0.0031303995293124,0.8824165581210126,0.8909940642900614,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0213.csv,False,,,,89.1665608882904,,2026-05-10T04:06:07.592300,,,,
santander,214,lightgbm,700802,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-10T04:06:07.601517,0.8917643760670323,0.0029321539289727,0.8860041786619985,0.8941662549376108,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0214.csv,False,,,,83.42790818214417,,2026-05-10T04:07:31.029415,,,,
santander,215,lightgbm,328124,"{""n_estimators"": 500, ""learning_rate"": 0.07, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5}",2026-05-10T04:07:31.037028,0.8856038552016094,0.0027159138765457,0.8801941999286502,0.8873566354264314,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0215.csv,False,,,,99.71007776260376,,2026-05-10T04:09:10.747098,,,,
santander,216,lightgbm,809145,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 127, ""max_depth"": 9, ""min_child_samples"": 120, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-10T04:09:10.754395,0.8816486169828972,0.0035169873721186,0.8755030434265582,0.8863047546194983,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0216.csv,False,,,,154.8491928577423,,2026-05-10T04:11:45.603580,,,,
santander,217,lightgbm,20904,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 80, ""subsample"": 0.6, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",2026-05-10T04:11:45.612245,0.889365023420206,0.002906655735807,0.8837284256870179,0.891922832652015,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0217.csv,False,,,,57.95746088027954,,2026-05-10T04:12:43.569698,,,,
santander,218,lightgbm,699833,"{""n_estimators"": 500, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",2026-05-10T04:12:43.585406,0.8856816958976552,0.0028902020401629,0.8801226012793177,0.8884540117552158,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0218.csv,False,,,,84.64487099647522,,2026-05-10T04:14:08.230266,,,,
santander,219,lightgbm,362536,"{""n_estimators"": 700, ""learning_rate"": 0.02, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}",2026-05-10T04:14:08.238513,0.8725067609907816,0.0035127030339984,0.8659013368399802,0.8764390448280537,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0219.csv,False,,,,99.61499190330504,,2026-05-10T04:15:47.853498,,,,
santander,220,lightgbm,365999,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 0.6, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.01, ""reg_lambda"": 0.0}",2026-05-10T04:15:47.863272,0.8121082453628492,0.0044634839468067,0.8047126997032625,0.8186269329796609,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0220.csv,False,,,,49.02377605438232,,2026-05-10T04:16:36.887037,,,,
santander,221,lightgbm,699893,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 15, ""max_depth"": -1, ""min_child_samples"": 20, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1}",2026-05-10T04:16:36.895950,0.8926331214941653,0.0030510252328468,0.8867381685236961,0.8951082383690673,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0221.csv,False,,,,123.96111011505128,,2026-05-10T04:18:40.857050,,,,
santander,222,lightgbm,945901,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-10T04:18:40.864509,0.8095108591882774,0.0046573016925501,0.8009708267998528,0.8149885843859189,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0222.csv,False,,,,47.83000707626343,,2026-05-10T04:19:28.694508,,,,
santander,223,lightgbm,632661,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0}",2026-05-10T04:19:28.703896,0.8774668360259517,0.0032580062326996,0.8714388106714896,0.8806261196201398,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0223.csv,False,,,,34.81047201156616,,2026-05-10T04:20:03.514359,,,,
santander,224,lightgbm,223604,"{""n_estimators"": 900, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",2026-05-10T04:20:03.524488,0.8874039855333701,0.0036354187021671,0.8804330833326421,0.8903501876387934,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0224.csv,False,,,,98.01435089111328,,2026-05-10T04:21:41.538827,,,,
santander,225,lightgbm,506419,"{""n_estimators"": 700, ""learning_rate"": 0.02, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 80, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-10T04:21:41.548838,0.8539004022647756,0.0037119539956898,0.8471640615709668,0.8583057773317216,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0225.csv,False,,,,54.12788391113281,,2026-05-10T04:22:35.676711,,,,
santander,226,lightgbm,23768,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": -1, ""min_child_samples"": 10, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-10T04:22:35.683875,0.881619108629204,0.0035201508831567,0.8750655491303904,0.885412837699397,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0226.csv,False,,,,334.561448097229,,2026-05-10T04:28:10.245314,,,,
santander,227,lightgbm,320462,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 40, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",2026-05-10T04:28:10.252947,0.873377985805627,0.003487993855232,0.8666259931581668,0.8760986340424242,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0227.csv,False,,,,71.23587822914124,,2026-05-10T04:29:21.488818,,,,
santander,228,lightgbm,763090,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 1.0, ""colsample_bytree"": 0.9, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5}",2026-05-10T04:29:21.496665,0.8708356703253546,0.0038057902318706,0.8640063855265087,0.8756790711450588,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0228.csv,False,,,,102.83794784545898,,2026-05-10T04:31:04.334606,,,,
santander,229,lightgbm,394672,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 0.6, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-10T04:31:04.344497,0.8710880926662259,0.0036617275868542,0.864044908863133,0.8747885649388135,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0229.csv,False,,,,85.72915983200073,,2026-05-10T04:32:30.073648,,,,
santander,230,lightgbm,267411,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""num_leaves"": 127, ""max_depth"": 9, ""min_child_samples"": 10, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",2026-05-10T04:32:30.083980,0.8737795101953825,0.0025336995767403,0.8689496928918498,0.876268424519399,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0230.csv,False,,,,74.25554895401001,,2026-05-10T04:33:44.339517,,,,
santander,231,lightgbm,280572,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 10, ""subsample"": 0.6, ""colsample_bytree"": 0.7, ""reg_alpha"": 1.0, ""reg_lambda"": 2.0}",2026-05-10T04:33:44.347225,0.8365058463938683,0.0037768721013178,0.8303538795737821,0.8417998789123442,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0231.csv,False,,,,30.52110695838928,,2026-05-10T04:34:14.868325,,,,
santander,232,lightgbm,98831,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",2026-05-10T04:34:14.876312,0.8565056588682316,0.0037840477800028,0.8503756993243896,0.8619727966100048,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0232.csv,False,,,,53.60006308555603,,2026-05-10T04:35:08.476365,,,,
santander,233,lightgbm,65162,"{""n_estimators"": 1100, ""learning_rate"": 0.02, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",2026-05-10T04:35:08.483844,0.8815063401374171,0.0036966425914815,0.8745009872814913,0.8855157990650826,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0233.csv,False,,,,138.47197484970093,,2026-05-10T04:37:26.955812,,,,
santander,234,lightgbm,423388,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 63, ""max_depth"": 5, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",2026-05-10T04:37:26.965875,0.8715464399849017,0.0032910760908445,0.8655030849089738,0.8755535245271517,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0234.csv,False,,,,67.74112010002136,,2026-05-10T04:38:34.706986,,,,
santander,235,lightgbm,538791,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 20, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",2026-05-10T04:38:34.715601,0.8852064372495969,0.003314967559439,0.8789020365100567,0.8883334994495,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0235.csv,False,,,,74.3425817489624,,2026-05-10T04:39:49.058175,,,,
santander,236,lightgbm,648677,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 10, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",2026-05-10T04:39:49.066028,0.8929693891186806,0.0023357244334792,0.8885533906343768,0.8951080893475923,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0236.csv,False,,,,79.11266899108887,,2026-05-10T04:41:08.178688,,,,
santander,237,lightgbm,43939,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-10T04:41:08.188401,0.8729028346891093,0.0033539336966689,0.8666762076222557,0.8766586597821434,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0237.csv,False,,,,119.30657291412354,,2026-05-10T04:43:07.494964,,,,
santander,238,lightgbm,179569,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 120, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-10T04:43:07.502876,0.8923094440353163,0.0025560173669305,0.8879911587144875,0.8950433076418907,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0238.csv,False,,,,156.2053587436676,,2026-05-10T04:45:43.708225,,,,
santander,239,lightgbm,454490,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 1.0, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",2026-05-10T04:45:43.716053,0.8698234468972716,0.0039614885604644,0.8622181131584988,0.8737275974749854,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0239.csv,False,,,,39.289788246154785,,2026-05-10T04:46:23.005834,,,,
santander,240,lightgbm,6460,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 120, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",2026-05-10T04:46:23.015561,0.8802225022146674,0.003478890170818,0.873601537891421,0.8834202320390558,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0240.csv,False,,,,59.81353783607483,,2026-05-10T04:47:22.829088,,,,
santander,241,lightgbm,530517,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5}",2026-05-10T04:47:22.837426,0.8663914246209486,0.0034952778131428,0.85981834850207,0.8698275337999261,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0241.csv,False,,,,29.71059012413025,,2026-05-10T04:47:52.548008,,,,
santander,242,lightgbm,258572,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",2026-05-10T04:47:52.556768,0.8374550849832971,0.0036392313420411,0.8311901927273029,0.8422583816612897,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0242.csv,False,,,,54.06641507148743,,2026-05-10T04:48:46.623176,,,,
santander,243,lightgbm,132276,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 1.0, ""reg_lambda"": 0.0}",2026-05-10T04:48:46.632432,0.8487034578637834,0.0037718486036846,0.8421385982815217,0.8538710738510846,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0243.csv,False,,,,89.68200087547302,,2026-05-10T04:50:16.314425,,,,
santander,244,lightgbm,362324,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 120, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",2026-05-10T04:50:16.322504,0.8079341121473804,0.0042751864972304,0.800471095052807,0.8135185721412684,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0244.csv,False,,,,41.8581280708313,,2026-05-10T04:50:58.180624,,,,
santander,245,lightgbm,839835,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 9, ""min_child_samples"": 40, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",2026-05-10T04:50:58.189690,0.8740918746871179,0.0037797690773201,0.8669142613779351,0.8781067506399161,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0245.csv,False,,,,202.27726674079895,,2026-05-10T04:54:20.466946,,,,
santander,246,lightgbm,340053,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 63, ""max_depth"": 5, ""min_child_samples"": 10, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",2026-05-10T04:54:20.474982,0.8720572586781481,0.0037675897486768,0.8651475598660394,0.8765307758050043,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0246.csv,False,,,,66.24312090873718,,2026-05-10T04:55:26.718095,,,,
santander,247,lightgbm,892341,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""num_leaves"": 15, ""max_depth"": -1, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",2026-05-10T04:55:26.726236,0.8602609274148328,0.0033170905708464,0.8539001075777312,0.8635701465259383,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0247.csv,False,,,,39.673195123672485,,2026-05-10T04:56:06.399422,,,,
santander,248,lightgbm,651544,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-10T04:56:06.408934,0.8458204730176314,0.0033433763074652,0.8400631085816055,0.8504599884934156,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0248.csv,False,,,,59.04703903198242,,2026-05-10T04:57:05.455962,,,,
