competition,model_id,model_family,seed,params_json,started_at,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,submission_path,submitted_to_kaggle,kaggle_status,runtime_seconds,error,finished_at,public_auc,private_auc,cv_private_gap,abs_cv_private_gap,public_private_gap,abs_public_private_gap,public_gini,private_gini,cv_corrected,public_corrected,private_corrected,posterior_true_performance,posterior_uncertainty
homesite,531,xgboost,911052,"{""n_estimators"": 1100, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 3.0, ""gamma"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",2026-05-14T23:32:13.891862,0.964078644322069,0.0005079114829952,0.9633668288470968,0.9647870672437668,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0531.csv,False,,125.512592792511,,2026-05-14T23:34:19.404446,0.96496,0.96443,-0.0003513556779309,0.0003513556779309,0.00053,0.00053,,,0.9636582467015525,0.9643943,0.96443,0.9643215004825386,0.0008904529966714295
homesite,533,xgboost,563019,"{""n_estimators"": 1100, ""learning_rate"": 0.02, ""max_depth"": 7, ""min_child_weight"": 5.0, ""gamma"": 0.0, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",2026-05-14T23:36:20.772737,0.9659865373238968,0.0004636173169453,0.9653624745282204,0.9665693966364964,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0533.csv,False,,162.44104480743408,,2026-05-14T23:39:03.213773,0.96694,0.96644,-0.0004534626761031,0.0004534626761031,0.0005,0.0005,,,0.9655661397033803,0.9663743,0.96644,0.9663127602398838,0.0008904529966714295
homesite,538,xgboost,165959,"{""n_estimators"": 1100, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 1.0, ""gamma"": 0.3, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0}",2026-05-14T23:47:15.036699,0.9641009145995528,0.0004856151948889,0.9634411417947903,0.9648259794551248,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0538.csv,False,,124.98687386512756,,2026-05-14T23:49:20.023563,0.96496,0.96439,-0.0002890854004471,0.0002890854004471,0.00057,0.00057,,,0.9636805169790363,0.9643943,0.96439,0.9642966947193501,0.0008904529966714295
homesite,540,xgboost,851490,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 1.0, ""gamma"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",2026-05-14T23:50:19.814844,0.9658266391321244,0.000416969566865,0.9653135833594292,0.9663344125894052,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0540.csv,False,,112.65779614448547,,2026-05-14T23:52:12.472631,0.96678,0.96639,-0.0005633608678755,0.0005633608678755,0.00039,0.00039,,,0.9654062415116079,0.9662143,0.96639,0.9662291081821417,0.0008904529966714295
homesite,576,xgboost,124873,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 2.0, ""gamma"": 0.05, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",2026-05-15T01:20:35.197401,0.9436848988226116,0.0008096953573008,0.9427416409107818,0.9449184790921756,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0576.csv,False,,58.60564088821411,,2026-05-15T01:21:33.803032,0.94452,0.94413,-0.0004451011773883,0.0004451011773883,0.00039,0.00039,,,0.9432645012020952,0.9439543,0.94413,0.9439847850546044,0.0008904529966714295
homesite,619,xgboost,901880,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 2.0, ""gamma"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",2026-05-15T02:41:24.491070,0.9533874637283436,0.0005570237250368,0.9527816617939304,0.9543125013617526,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0619.csv,False,,49.60709023475647,,2026-05-15T02:42:14.098151,0.95425,0.95361,-0.0002225362716563,0.0002225362716563,0.00064,0.00064,,,0.9529670661078271,0.9536843,0.95361,0.9535376607953366,0.0008904529966714295
homesite,630,xgboost,336705,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_weight"": 2.0, ""gamma"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1}",2026-05-15T02:59:13.419840,0.9542471844245786,0.0005280160319187,0.9537161539541472,0.9551573815592508,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0630.csv,False,,63.020249128341675,,2026-05-15T03:00:16.440079,0.95518,0.95466,-0.0004128155754213,0.0004128155754213,0.00052,0.00052,,,0.9538267868040621,0.9546143,0.95466,0.9545416182935547,0.0008904529966714295
homesite,631,xgboost,482848,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 10.0, ""gamma"": 0.0, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-15T03:00:16.452088,0.9511097602082847,0.0006172852797069,0.9505388711982948,0.9522175300227737,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0631.csv,False,,70.88274097442627,,2026-05-15T03:01:27.334819,0.95243,0.95135,-0.0002402397917152,0.0002402397917152,0.0010799999999999,0.0010799999999999,,,0.9506893625877683,0.9518643,0.95135,0.9513516484078867,0.0008904529966714295
homesite,664,xgboost,12466,"{""n_estimators"": 1100, ""learning_rate"": 0.03, ""max_depth"": 6, ""min_child_weight"": 8.0, ""gamma"": 0.0, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",2026-05-15T03:58:09.842277,0.9658468694010744,0.0004841416699574,0.9652736323653108,0.9666318140100412,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0664.csv,False,,173.5715689659119,,2026-05-15T04:01:03.413838,0.96697,0.96648,-0.0006331305989255,0.0006331305989255,0.0004899999999999,0.0004899999999999,,,0.965426471780558,0.9664043,0.96648,0.9663272080273311,0.0008904529966714295
homesite,667,xgboost,351350,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10.0, ""gamma"": 0.3, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}",2026-05-15T04:05:24.174800,0.9641247294089498,0.0004918257837196,0.9635791101824792,0.9648947488577136,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0667.csv,False,,94.48671793937685,,2026-05-15T04:06:58.661506,0.96516,0.96459,-0.0004652705910501,0.0004652705910501,0.00057,0.00057,,,0.9637043317884333,0.9645943,0.96459,0.9644733390623931,0.0008904529966714295
homesite,677,xgboost,685247,"{""n_estimators"": 1100, ""learning_rate"": 0.03, ""max_depth"": 7, ""min_child_weight"": 10.0, ""gamma"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-15T04:23:03.225829,0.965818746052104,0.00047583984748,0.9651677354807164,0.9664275089117376,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0677.csv,False,,177.85060501098633,,2026-05-15T04:26:01.076425,0.96685,0.96645,-0.0006312539478959,0.0006312539478959,0.0003999999999999,0.0003999999999999,,,0.9653983484315876,0.9662843,0.96645,0.9662818429380254,0.0008904529966714295
homesite,686,xgboost,562528,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""max_depth"": 7, ""min_child_weight"": 10.0, ""gamma"": 0.05, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",2026-05-15T04:41:45.506043,0.9640112389750806,0.0004891371405525,0.9634070829004566,0.9648134913949844,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0686.csv,False,,67.918536901474,,2026-05-15T04:42:53.424569,0.96498,0.96456,-0.0005487610249194,0.0005487610249194,0.0004199999999999,0.0004199999999999,,,0.9635908413545641,0.9644143,0.96456,0.964406248204077,0.0008904529966714295
homesite,704,catboost,918909,"{""iterations"": 900, ""learning_rate"": 0.05, ""depth"": 8, ""l2_leaf_reg"": 7.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.0}",2026-05-15T05:20:35.481592,0.9659299268999084,0.0005833202241548,0.9652916259897316,0.9668232678337776,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0704.csv,False,,287.88862800598145,,2026-05-15T05:25:23.370211,0.96686,0.96639,-0.0004600731000915,0.0004600731000915,0.00047,0.00047,,,0.9655095292793919,0.9662943,0.96639,0.9662566793201808,0.0008904529966714295
homesite,707,catboost,991343,"{""iterations"": 500, ""learning_rate"": 0.05, ""depth"": 4, ""l2_leaf_reg"": 10.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.5}",2026-05-15T05:32:51.758701,0.9635404351203132,0.0005381004741495,0.962986849842194,0.9643683582380658,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0707.csv,False,,120.91944003105164,,2026-05-15T05:34:52.678132,0.96439,0.96378,-0.0002395648796867,0.0002395648796867,0.0006099999999999,0.0006099999999999,,,0.9631200374997967,0.9638243,0.96378,0.9637001988087475,0.0008904529966714295
homesite,709,catboost,26087,"{""iterations"": 500, ""learning_rate"": 0.01, ""depth"": 4, ""l2_leaf_reg"": 7.0, ""random_strength"": 2.0, ""bagging_temperature"": 0.5}",2026-05-15T05:38:55.047741,0.9558984409129972,0.000333855462249,0.9555564625055992,0.956513461325174,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0709.csv,False,,121.6992461681366,,2026-05-15T05:40:56.746977,0.95709,0.95599,-9.155908700275715e-05,9.155908700275715e-05,0.0010999999999999,0.0010999999999999,,,0.9554780432924808,0.9565243,0.95599,0.9560148277321875,0.0008904529966714295
homesite,724,catboost,915138,"{""iterations"": 900, ""learning_rate"": 0.07, ""depth"": 8, ""l2_leaf_reg"": 3.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.5}",2026-05-15T06:22:12.462468,0.9658715037484076,0.0005348031049497,0.9651162565635502,0.9666142300876944,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0724.csv,False,,288.9579908847809,,2026-05-15T06:27:01.420451,0.96723,0.96639,-0.0005184962515923,0.0005184962515923,0.00084,0.00084,,,0.9654511061278911,0.9666643,0.96639,0.9663131248952656,0.0008904529966714295
homesite,749,catboost,739251,"{""iterations"": 500, ""learning_rate"": 0.01, ""depth"": 5, ""l2_leaf_reg"": 10.0, ""random_strength"": 5.0, ""bagging_temperature"": 2.0}",2026-05-15T07:29:26.772838,0.9550407643106212,0.000441751898935,0.9543355117800356,0.955685803042288,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0749.csv,False,,140.95346570014954,,2026-05-15T07:31:47.726295,0.9565,0.95552,-0.0004792356893787,0.0004792356893787,0.0009799999999999,0.0009799999999999,,,0.9546203666901047,0.9559343,0.95552,0.9554726176304229,0.0008904529966714295
homesite,750,catboost,878314,"{""iterations"": 500, ""learning_rate"": 0.02, ""depth"": 8, ""l2_leaf_reg"": 5.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.5}",2026-05-15T07:31:47.744290,0.9635121105966872,0.0004575914501707,0.962919608112244,0.9642441823450526,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0750.csv,False,,180.3033311367035,,2026-05-15T07:34:48.047612,0.96458,0.96378,-0.0002678894033127,0.0002678894033127,0.0008,0.0008,,,0.9630917129761707,0.9640143,0.96378,0.9637294066235679,0.0008904529966714295
homesite,762,catboost,801802,"{""iterations"": 900, ""learning_rate"": 0.07, ""depth"": 6, ""l2_leaf_reg"": 5.0, ""random_strength"": 0.5, ""bagging_temperature"": 1.0}",2026-05-15T08:09:16.917050,0.9658384341510932,0.0006156964273378,0.9650020262296904,0.9666841313677994,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0762.csv,False,,232.9935929775238,,2026-05-15T08:13:09.910633,0.96668,0.96637,-0.0005315658489067,0.0005315658489067,0.00031,0.00031,,,0.9654180365305767,0.9661143,0.96637,0.9661994440385406,0.0008904529966714295
homesite,764,catboost,819726,"{""iterations"": 900, ""learning_rate"": 0.05, ""depth"": 8, ""l2_leaf_reg"": 10.0, ""random_strength"": 2.0, ""bagging_temperature"": 0.0}",2026-05-15T08:16:59.001156,0.9659887856721696,0.0005131738201859,0.965216144150978,0.966636375307493,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0764.csv,False,,282.276184797287,,2026-05-15T08:21:41.277331,0.96691,0.96648,-0.0004912143278303,0.0004912143278303,0.00043,0.00043,,,0.9655683880516531,0.9663443,0.96648,0.9663356116470422,0.0008904529966714295
homesite,767,catboost,729877,"{""iterations"": 900, ""learning_rate"": 0.02, ""depth"": 5, ""l2_leaf_reg"": 5.0, ""random_strength"": 2.0, ""bagging_temperature"": 2.0}",2026-05-15T08:27:48.823849,0.9632754575178568,0.0004500374916986,0.96274881286321,0.9640018495409552,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0767.csv,False,,228.1202449798584,,2026-05-15T08:31:36.944085,0.9642,0.96354,-0.0002645424821431,0.0002645424821431,0.0006599999999999,0.0006599999999999,,,0.9628550598973403,0.9636342999999999,0.96354,0.9634655620689546,0.0008904529966714295
homesite,769,catboost,27124,"{""iterations"": 900, ""learning_rate"": 0.07, ""depth"": 6, ""l2_leaf_reg"": 1.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.0}",2026-05-15T08:36:04.323770,0.9658586494129746,0.0005503937084785,0.96516496591089,0.9666240163634446,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0769.csv,False,,239.9417469501495,,2026-05-15T08:40:04.265508,0.96681,0.96631,-0.0004513505870253,0.0004513505870253,0.0004999999999999,0.0004999999999999,,,0.9654382517924581,0.9662443,0.96631,0.9661830402249824,0.0008904529966714295
homesite,783,catboost,686456,"{""iterations"": 500, ""learning_rate"": 0.01, ""depth"": 4, ""l2_leaf_reg"": 10.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.0}",2026-05-15T09:11:59.882974,0.9562316529996954,0.0003744047151608,0.955764776634701,0.9569021333424692,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0783.csv,False,,122.63485527038574,,2026-05-15T09:14:02.517818,0.95753,0.95631,-7.834700030462383e-05,7.834700030462383e-05,0.0012199999999999,0.0012199999999999,,,0.9558112553791789,0.9569643,0.95631,0.9563573976528403,0.0008904529966714295
homesite,791,catboost,800399,"{""iterations"": 900, ""learning_rate"": 0.05, ""depth"": 7, ""l2_leaf_reg"": 5.0, ""random_strength"": 2.0, ""bagging_temperature"": 0.0}",2026-05-15T09:30:21.593323,0.9658798407626434,0.0004985828256314,0.9651965040247006,0.9664876166759374,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0791.csv,False,,254.18499875068665,,2026-05-15T09:34:35.778313,0.96676,0.96625,-0.0003701592373566,0.0003701592373566,0.0005099999999998,0.0005099999999998,,,0.965459443142127,0.9661943,0.96625,0.9661355380766492,0.0008904529966714295
homesite,793,catboost,286074,"{""iterations"": 500, ""learning_rate"": 0.01, ""depth"": 5, ""l2_leaf_reg"": 10.0, ""random_strength"": 5.0, ""bagging_temperature"": 1.0}",2026-05-15T09:37:50.775528,0.9548967814650952,0.0005263799150057,0.9545041524795808,0.955924643678442,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0793.csv,False,,141.8941786289215,,2026-05-15T09:40:12.669695,0.95659,0.9556,-0.0007032185349048,0.0007032185349048,0.00099,0.00099,,,0.9544763838445787,0.9560243,0.9556,0.9555246606414148,0.0008904529966714295
homesite,822,catboost,828648,"{""iterations"": 300, ""learning_rate"": 0.01, ""depth"": 4, ""l2_leaf_reg"": 10.0, ""random_strength"": 2.0, ""bagging_temperature"": 1.0}",2026-05-15T11:02:32.268554,0.9520319770289044,0.0005907273763007,0.9515416522329772,0.9531634465789096,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0822.csv,False,,87.1960928440094,,2026-05-15T11:03:59.464639,0.95377,0.95274,-0.0007080229710956,0.0007080229710956,0.0010299999999999,0.0010299999999999,,,0.9516115794083879,0.9532043,0.95274,0.9526709632455203,0.0008904529966714295
homesite,823,catboost,790912,"{""iterations"": 700, ""learning_rate"": 0.02, ""depth"": 6, ""l2_leaf_reg"": 7.0, ""random_strength"": 0.5, ""bagging_temperature"": 1.0}",2026-05-15T11:03:59.478726,0.9636363323503748,0.0005036873371422,0.9629901344590364,0.9644568401684784,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0823.csv,False,,191.58047795295715,,2026-05-15T11:07:11.059195,0.96461,0.96386,-0.0002236676496252,0.0002236676496252,0.0007499999999999,0.0007499999999999,,,0.9632159347298583,0.9640443,0.96386,0.9638065944279142,0.0008904529966714295
homesite,825,catboost,404363,"{""iterations"": 500, ""learning_rate"": 0.05, ""depth"": 4, ""l2_leaf_reg"": 3.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",2026-05-15T11:08:46.176881,0.9635018281468992,0.0004583510800909,0.9628693445450314,0.964205025175128,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0825.csv,False,,117.25860977172852,,2026-05-15T11:10:43.435482,0.96434,0.96371,-0.0002081718531007,0.0002081718531007,0.00063,0.00063,,,0.9630814305263827,0.9637743,0.96371,0.963637830113568,0.0008904529966714295
homesite,827,catboost,213121,"{""iterations"": 900, ""learning_rate"": 0.02, ""depth"": 5, ""l2_leaf_reg"": 7.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",2026-05-15T11:14:23.559338,0.9636408823880692,0.0004363777486423,0.9631102003575728,0.9643444850346824,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0827.csv,False,,221.14648509025577,,2026-05-15T11:18:04.705814,0.9645,0.96377,-0.0001291176119307,0.0001291176119307,0.00073,0.00073,,,0.9632204847675527,0.9639343,0.96377,0.9637256585274883,0.0008904529966714295
homesite,833,catboost,423327,"{""iterations"": 500, ""learning_rate"": 0.05, ""depth"": 4, ""l2_leaf_reg"": 1.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.0}",2026-05-15T11:34:37.495621,0.9635072479782524,0.0004821687000778,0.9629458319525152,0.9643122446258672,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0833.csv,False,,127.82656788825987,,2026-05-15T11:36:45.322180,0.96436,0.96378,-0.0002727520217475,0.0002727520217475,0.00058,0.00058,,,0.9630868503577359,0.9637943,0.96378,0.9636905947966199,0.0008904529966714295
homesite,844,catboost,538393,"{""iterations"": 700, ""learning_rate"": 0.01, ""depth"": 4, ""l2_leaf_reg"": 5.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.0}",2026-05-15T12:02:25.306165,0.9556788393126348,0.0005798627767995,0.9548867530239497,0.9565855901595368,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0844.csv,False,,177.09930992126465,,2026-05-15T12:05:22.405466,0.95765,0.95667,-0.0009911606873652,0.0009911606873652,0.0009799999999999,0.0009799999999999,,,0.9552584416921183,0.9570843,0.95667,0.9565547552601531,0.0008904529966714295
homesite,849,catboost,416122,"{""iterations"": 500, ""learning_rate"": 0.03, ""depth"": 8, ""l2_leaf_reg"": 7.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.5}",2026-05-15T12:15:03.624905,0.9632954677785892,0.0004714667971581,0.96268940015386,0.9640750137174384,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0849.csv,False,,177.15320491790771,,2026-05-15T12:18:00.778101,0.96435,0.9637,-0.0004045322214107,0.0004045322214107,0.00065,0.00065,,,0.9628750701580727,0.9637843,0.9637,0.9636052697198481,0.0008904529966714295
